FunctionIndex,Stationary,Selection,Crossover,Mutation,Replacement,BestScore,WorstScore,MeanScore,StdDev
7,0.4,NegativeAssortative,SimulatedBinary,SinglePoint,RestrictedTournament,-11615.95833863631,-13130.946889011975,-12338.493095381811,505.3161302356707
7,0.5,NegativeAssortative,SimulatedBinary,SinglePoint,RestrictedTournament,-11510.228360785926,-13265.842454717782,-12553.962485984091,594.781905013588
7,0.6,NegativeAssortative,SimulatedBinary,SinglePoint,RestrictedTournament,-11682.398877908085,-14290.137188334587,-12918.040761926224,682.0431572445043
7,0.7,NegativeAssortative,SimulatedBinary,SinglePoint,RestrictedTournament,-11373.577538016767,-13890.467844282526,-12657.8673767452,663.3894665205032
7,0.8,NegativeAssortative,SimulatedBinary,SinglePoint,RestrictedTournament,-11999.18470441579,-13378.483179936726,-12900.360585736438,485.1358212868207
7,0.9,NegativeAssortative,SimulatedBinary,SinglePoint,RestrictedTournament,-12699.84675472784,-14390.648052365354,-13388.363161901898,661.4562977314121
7,1.0,NegativeAssortative,SimulatedBinary,SinglePoint,RestrictedTournament,-12517.040161861261,-14368.102158738076,-13593.185219995168,628.2025012355678
8,0.0,UniversalRandom,Arithmetic,SinglePoint,Random,-2369.399508687916,-2703.4668254384524,-2561.5365860220872,98.96774967613251
8,0.1,UniversalRandom,Arithmetic,SinglePoint,Random,-2447.266729269038,-2779.870329786002,-2616.8443418635317,108.58646194264948
8,0.2,UniversalRandom,Arithmetic,SinglePoint,Random,-2439.137721536131,-2690.0184555694223,-2559.467532997177,84.84542885082472
8,0.3,UniversalRandom,Arithmetic,SinglePoint,Random,-2545.2101507298944,-2843.501994307305,-2675.740975993635,107.36141418378479
8,0.4,UniversalRandom,Arithmetic,SinglePoint,Random,-2599.9995322285454,-2784.5775290280285,-2671.871659015114,69.31407331506236
8,0.5,UniversalRandom,Arithmetic,SinglePoint,Random,-2638.677627402105,-2893.7452581165267,-2733.4284235157374,99.49165090887223
8,0.6,UniversalRandom,Arithmetic,SinglePoint,Random,-2743.5268094206886,-2928.9503649957805,-2829.493213616819,53.244135529227286
8,0.7,UniversalRandom,Arithmetic,SinglePoint,Random,-2674.7229084150445,-3077.3644343847254,-2816.9571487391728,130.1816600806295
8,0.8,UniversalRandom,Arithmetic,SinglePoint,Random,-2671.7399876294694,-3122.5433985139002,-2879.729909427839,139.9603656897294
8,0.9,UniversalRandom,Arithmetic,SinglePoint,Random,-2689.2249078185455,-3104.1530954206883,-2904.4454109292497,150.33851091226325
8,1.0,UniversalRandom,Arithmetic,SinglePoint,Random,-3447.355094829321,-3860.813717254911,-3615.9891321402457,131.18556025852965
8,0.0,UniversalRandom,Arithmetic,SinglePoint,Elitism,-2418.602799390204,-2774.0889082271697,-2590.9021572821384,93.50278436155062
8,0.1,UniversalRandom,Arithmetic,SinglePoint,Elitism,-2341.595555025955,-2823.921029084683,-2570.600984891123,133.41770571840638
8,0.2,UniversalRandom,Arithmetic,SinglePoint,Elitism,-2437.472676569698,-2617.7187596290178,-2512.009086160016,64.13198821964895
8,0.3,UniversalRandom,Arithmetic,SinglePoint,Elitism,-2525.687560295991,-2696.8319920473714,-2606.606716289874,68.68635520980163
8,0.4,UniversalRandom,Arithmetic,SinglePoint,Elitism,-2510.7628171175957,-2751.2738772763223,-2625.1192243654586,78.20300802671589
8,0.5,UniversalRandom,Arithmetic,SinglePoint,Elitism,-2431.3793310244127,-2887.855076790513,-2656.0672082229477,118.5873345930043
8,0.6,UniversalRandom,Arithmetic,SinglePoint,Elitism,-2490.747304712565,-2819.175954376033,-2641.0062637225698,110.49909408341783
8,0.7,UniversalRandom,Arithmetic,SinglePoint,Elitism,-2710.023248109316,-2918.92268661131,-2794.8975354986947,67.54614445406229
8,0.8,UniversalRandom,Arithmetic,SinglePoint,Elitism,-2666.076628648123,-2998.083726418956,-2817.3699067160310,118.54131882125084
8,0.9,UniversalRandom,Arithmetic,SinglePoint,Elitism,-2589.290567826709,-3326.761963517093,-2891.70927656811,205.1369411879619
8,1.0,UniversalRandom,Arithmetic,SinglePoint,Elitism,-3443.743573455664,-3741.8134602824707,-3635.2041378883787,85.11121212551924
8,0.0,UniversalRandom,Arithmetic,SinglePoint,DeterministCrowding,-2448.1765137652706,-2671.542504474315,-2562.6950608736825,56.44892759914435
8,0.1,UniversalRandom,Arithmetic,SinglePoint,DeterministCrowding,-2386.32614544266,-2719.842675010584,-2545.5706261905007,97.9463174869304
8,0.2,UniversalRandom,Arithmetic,SinglePoint,DeterministCrowding,-2360.4357952268774,-2655.9757548531315,-2496.117478363207,99.66499215064098
8,0.3,UniversalRandom,Arithmetic,SinglePoint,DeterministCrowding,-2392.9271748380415,-2840.5752074905686,-2656.3807532347715,134.76951684551938
8,0.4,UniversalRandom,Arithmetic,SinglePoint,DeterministCrowding,-2507.6991038919095,-2906.391994737646,-2639.6032888239375,123.75341112964382
8,0.5,UniversalRandom,Arithmetic,SinglePoint,DeterministCrowding,-2540.4852781971076,-2888.7024803784593,-2698.5387325354805,109.25727248043033
8,0.6,UniversalRandom,Arithmetic,SinglePoint,DeterministCrowding,-2632.0132396934114,-3062.219534692433,-2819.2312870065203,117.65303626486826
8,0.7,UniversalRandom,Arithmetic,SinglePoint,DeterministCrowding,-2613.7178871530173,-3381.8115306293935,-2831.619470243006,214.17928894549237
8,0.8,UniversalRandom,Arithmetic,SinglePoint,DeterministCrowding,-2707.369411055355,-3622.7886135253875,-3113.9448010823967,279.56421510892864
8,0.9,UniversalRandom,Arithmetic,SinglePoint,DeterministCrowding,-2988.3891173816087,-4018.967735452693,-3459.669523803535,322.3438497465144
8,1.0,UniversalRandom,Arithmetic,SinglePoint,DeterministCrowding,-3381.185073495467,-3679.3767272061123,-3552.1048851598002,98.61053556757821
8,0.0,UniversalRandom,Arithmetic,SinglePoint,RestrictedTournament,-2423.5873619063404,-2553.2276784360924,-2479.6337076446175,43.299951418805065
8,0.1,UniversalRandom,Arithmetic,SinglePoint,RestrictedTournament,-2375.486827227753,-2665.5905332641337,-2519.585918870943,95.86991791400399
8,0.2,UniversalRandom,Arithmetic,SinglePoint,RestrictedTournament,-2458.5332853812897,-2673.8219938535467,-2557.0727135479624,66.62703536999395
8,0.3,UniversalRandom,Arithmetic,SinglePoint,RestrictedTournament,-2414.4938893213166,-2633.0288803437343,-2525.3583974546787,75.81301246254091
8,0.4,UniversalRandom,Arithmetic,SinglePoint,RestrictedTournament,-2419.8223466710683,-2633.8943517032576,-2580.240746469533,62.68218682148159
8,0.5,UniversalRandom,Arithmetic,SinglePoint,RestrictedTournament,-2439.7996043897742,-2631.6722709767673,-2530.700563382152,60.179010120675905
8,0.6,UniversalRandom,Arithmetic,SinglePoint,RestrictedTournament,-2472.2597658974837,-2865.400975304836,-2574.143841180599,115.83195932500128
8,0.7,UniversalRandom,Arithmetic,SinglePoint,RestrictedTournament,-2467.1907104937745,-2723.8626930095406,-2600.6480683481027,84.24220952750511
8,0.8,UniversalRandom,Arithmetic,SinglePoint,RestrictedTournament,-2505.7144983453627,-2754.4234994898998,-2615.8083237794654,69.34487510862132
8,0.9,UniversalRandom,Arithmetic,SinglePoint,RestrictedTournament,-2506.2390556723926,-2725.5081139443087,-2655.157222201073,77.67652899990517
8,1.0,UniversalRandom,Arithmetic,SinglePoint,RestrictedTournament,-3459.5087946627195,-3675.2731756695175,-3582.6415770629947,77.48616665120886
8,0.0,UniversalRandom,Blend,SinglePoint,Random,-2297.0459808895885,-3555.6247114205844,-2606.500887307697,352.98838090926716
8,0.1,UniversalRandom,Blend,SinglePoint,Random,-2412.9548639345912,-2969.9509544618154,-2653.6790360624105,185.81687510821712
8,0.2,UniversalRandom,Blend,SinglePoint,Random,-2268.790186635051,-2948.421652104352,-2583.041497797162,227.57647570978153
8,0.3,UniversalRandom,Blend,SinglePoint,Random,-2393.280958884031,-2960.7992562314585,-2683.4246947323537,197.3797829243302
8,0.4,UniversalRandom,Blend,SinglePoint,Random,-2344.9383868525015,-2964.761926898994,-2710.2806586556310,181.08482419543563
8,0.5,UniversalRandom,Blend,SinglePoint,Random,-2693.546951698621,-3238.0544337269866,-2890.6622979216095,201.82662846748423
8,0.6,UniversalRandom,Blend,SinglePoint,Random,-2604.117053489002,-3483.899006238756,-2962.409092006692,264.71752065771796
8,0.7,UniversalRandom,Blend,SinglePoint,Random,-2549.162215644921,-3557.0134226407044,-3104.6794860166633,267.9928132132728
8,0.8,UniversalRandom,Blend,SinglePoint,Random,-2782.7299272302403,-3445.252460828562,-3157.6911202115016,249.37545861276155
8,0.9,UniversalRandom,Blend,SinglePoint,Random,-3230.8537011645285,-3857.2800264677576,-3594.7208879393643,227.49681430067395
8,1.0,UniversalRandom,Blend,SinglePoint,Random,-3382.767023137657,-3748.2445914801638,-3604.331392558388,144.23956336080542
8,0.0,UniversalRandom,Blend,SinglePoint,Elitism,-2333.459998358134,-3785.5193049189293,-2666.70169555912,466.02670454597734
8,0.1,UniversalRandom,Blend,SinglePoint,Elitism,-1977.2452960972394,-2620.524208546093,-2406.0279546977295,202.59160818926188
8,0.2,UniversalRandom,Blend,SinglePoint,Elitism,-2068.3447962866685,-2518.7480539688354,-2266.9117500743910,156.333242240949
8,0.3,UniversalRandom,Blend,SinglePoint,Elitism,-1977.8920830363957,-3080.988756502952,-2509.416052080327,329.4172386362993
8,0.4,UniversalRandom,Blend,SinglePoint,Elitism,-2318.364556780139,-2771.0256690395727,-2555.8997002145085,146.63277186029865
8,0.5,UniversalRandom,Blend,SinglePoint,Elitism,-2244.7750604074545,-3094.718409998829,-2522.824375114061,327.3038194924339
8,0.6,UniversalRandom,Blend,SinglePoint,Elitism,-2428.2457934359636,-3150.42270082429,-2806.5864770351286,266.31659548214844
8,0.7,UniversalRandom,Blend,SinglePoint,Elitism,-2478.9967069953627,-3400.8575016531217,-2921.55668216998,283.6386818829675
8,0.8,UniversalRandom,Blend,SinglePoint,Elitism,-2776.6752547102233,-3523.1814546305077,-3239.663254197613,280.660526873904
8,0.9,UniversalRandom,Blend,SinglePoint,Elitism,-2940.459163826894,-3660.0184103746697,-3345.373959662331,218.79777076513412
8,1.0,UniversalRandom,Blend,SinglePoint,Elitism,-3296.7394168706355,-3973.2751334427803,-3573.8055261460163,200.04685051064303
8,0.0,UniversalRandom,Blend,SinglePoint,DeterministCrowding,-2181.7910659064546,-2824.8003680834936,-2408.611288046185,183.88234453867992
8,0.1,UniversalRandom,Blend,SinglePoint,DeterministCrowding,-2041.5525254481936,-2870.5878971572824,-2441.265866204119,225.28934486770325
8,0.2,UniversalRandom,Blend,SinglePoint,DeterministCrowding,-1920.4336051732564,-2820.9699621651007,-2465.9898419451374,257.90070992951223
8,0.3,UniversalRandom,Blend,SinglePoint,DeterministCrowding,-2375.333589386434,-3177.9396788088666,-2768.203384714894,248.6044352013061
8,0.4,UniversalRandom,Blend,SinglePoint,DeterministCrowding,-2471.25275873927,-3386.7330938948658,-2892.999318160961,287.9612508878387
8,0.5,UniversalRandom,Blend,SinglePoint,DeterministCrowding,-2243.2565845262025,-3243.28197119512,-2913.0940211529955,309.0133900673443
8,0.6,UniversalRandom,Blend,SinglePoint,DeterministCrowding,-2678.5523033481595,-3232.816332730205,-2974.0599974268485,169.48031234874776
8,0.7,UniversalRandom,Blend,SinglePoint,DeterministCrowding,-2833.3972631946617,-3577.547481777475,-3211.789552834385,240.7015489188069
8,0.8,UniversalRandom,Blend,SinglePoint,DeterministCrowding,-3168.4622686567827,-4105.287743149759,-3530.2201740637506,262.6238439674268
8,0.9,UniversalRandom,Blend,SinglePoint,DeterministCrowding,-3227.64455179983,-3985.4867946484296,-3705.582833676901,240.2541297280719
8,1.0,UniversalRandom,Blend,SinglePoint,DeterministCrowding,-3424.021163605081,-3775.0780317339722,-3566.5531813470699,117.39756102592602
8,0.0,UniversalRandom,Blend,SinglePoint,RestrictedTournament,-2012.473295056024,-2256.6249678341924,-2138.9101498851087,99.70751871371033
8,0.1,UniversalRandom,Blend,SinglePoint,RestrictedTournament,-2068.5587126691025,-2574.031529140575,-2273.7527112526524,194.0865964952871
8,0.2,UniversalRandom,Blend,SinglePoint,RestrictedTournament,-2077.699517993319,-2363.4336508461433,-2208.204897733317,93.43615440467347
8,0.3,UniversalRandom,Blend,SinglePoint,RestrictedTournament,-2142.8675713173925,-2933.6992293571748,-2331.0156703404227,227.15954998853022
8,0.4,UniversalRandom,Blend,SinglePoint,RestrictedTournament,-2197.1992895924714,-2376.1674713727234,-2283.651041681969,57.374745952850795
8,0.5,UniversalRandom,Blend,SinglePoint,RestrictedTournament,-2190.033090594124,-2436.329378728436,-2331.7311595936408,68.84461518605725
8,0.6,UniversalRandom,Blend,SinglePoint,RestrictedTournament,-2479.1928708522028,-2789.9066910432402,-2557.3329194106245,91.45871895143381
8,0.7,UniversalRandom,Blend,SinglePoint,RestrictedTournament,-2456.3047667143337,-2884.2903984427267,-2606.466819581087,130.95967996734007
8,0.8,UniversalRandom,Blend,SinglePoint,RestrictedTournament,-2721.153831358767,-2998.088388422839,-2855.3708754334134,82.94440166411775
8,0.9,UniversalRandom,Blend,SinglePoint,RestrictedTournament,-2833.0463559880327,-3452.5472254452743,-3150.9091306074207,192.8839360535618
8,1.0,UniversalRandom,Blend,SinglePoint,RestrictedTournament,-3277.451619009657,-3956.831650575753,-3617.144089591867,202.2830266952963
8,0.0,UniversalRandom,SimulatedBinary,SinglePoint,Random,-2962.4468571583925,-3562.315243564714,-3310.7256688506196,195.53939861978282
8,0.1,UniversalRandom,SimulatedBinary,SinglePoint,Random,-3063.7317307983026,-3702.180471472223,-3325.9821832196476,204.12732081108416
8,0.2,UniversalRandom,SimulatedBinary,SinglePoint,Random,-2913.285577738246,-3648.2362007598686,-3340.1986803576087,248.8279159229302
8,0.3,UniversalRandom,SimulatedBinary,SinglePoint,Random,-3071.4679151057385,-3675.1848982929378,-3454.4375507942906,178.93947606477047
8,0.4,UniversalRandom,SimulatedBinary,SinglePoint,Random,-3110.778285213745,-4509.112258700043,-3759.1679001441635,448.32279684649853
8,0.5,UniversalRandom,SimulatedBinary,SinglePoint,Random,-3315.087529470082,-4001.917743013013,-3617.4210589236937,191.73429253933597
8,0.6,UniversalRandom,SimulatedBinary,SinglePoint,Random,-3365.3112979121574,-3997.433710719566,-3585.4726407118288,196.93355612490254
8,0.7,UniversalRandom,SimulatedBinary,SinglePoint,Random,-3455.5284206436213,-3807.05884584141,-3637.520920752216,107.95195505274702
8,0.8,UniversalRandom,SimulatedBinary,SinglePoint,Random,-3641.9168031909053,-3921.378865291319,-3770.643210965122,111.71691884852336
8,0.9,UniversalRandom,SimulatedBinary,SinglePoint,Random,-3464.475724262242,-3970.371259618597,-3757.144829144794,154.35818009906913
8,1.0,UniversalRandom,SimulatedBinary,SinglePoint,Random,-3420.232512401513,-3865.8347824992675,-3602.225978944910,130.65170087668656
8,0.0,UniversalRandom,SimulatedBinary,SinglePoint,Elitism,-2879.195183610261,-3713.1481212182434,-3347.8129174653077,270.33014176601694
8,0.1,UniversalRandom,SimulatedBinary,SinglePoint,Elitism,-3008.1746455479342,-3490.424912438398,-3185.287913391272,150.8193584105135
8,0.2,UniversalRandom,SimulatedBinary,SinglePoint,Elitism,-3004.786870593584,-3393.955310992564,-3170.464323593814,131.2063836393251
8,0.3,UniversalRandom,SimulatedBinary,SinglePoint,Elitism,-3139.3376167355505,-3543.8744295882057,-3299.1368676094759,118.58110907476966
8,0.4,UniversalRandom,SimulatedBinary,SinglePoint,Elitism,-3149.042412082212,-3596.161426131845,-3360.0873427483735,147.13506876962703
8,0.5,UniversalRandom,SimulatedBinary,SinglePoint,Elitism,-2975.353890775294,-3569.758073273494,-3287.007353049473,192.1747718257537
8,0.6,UniversalRandom,SimulatedBinary,SinglePoint,Elitism,-3233.325105526851,-3554.802424727616,-3409.813703354032,110.13989487532028
8,0.7,UniversalRandom,SimulatedBinary,SinglePoint,Elitism,-3108.8507828403344,-3586.5407400308045,-3397.587470048234,147.35321132009696
8,0.8,UniversalRandom,SimulatedBinary,SinglePoint,Elitism,-3159.566320781755,-3674.4829628757043,-3480.5193838573747,167.58736337115627
8,0.9,UniversalRandom,SimulatedBinary,SinglePoint,Elitism,-3149.1592247251915,-3720.6706766289776,-3484.13702660496,172.2905794658722
8,1.0,UniversalRandom,SimulatedBinary,SinglePoint,Elitism,-3500.8923607478146,-3850.6151674247008,-3658.0427407779635,107.83838634566735
8,0.0,UniversalRandom,SimulatedBinary,SinglePoint,DeterministCrowding,-2913.312373851375,-3566.678499128152,-3277.5562662567,190.41982961648375
8,0.1,UniversalRandom,SimulatedBinary,SinglePoint,DeterministCrowding,-2905.3658682062796,-3456.800090000524,-3225.3917385384803,192.29689174074218
8,0.2,UniversalRandom,SimulatedBinary,SinglePoint,DeterministCrowding,-3082.436254372064,-3497.1865056568904,-3250.8079153479704,105.45533758804167
8,0.3,UniversalRandom,SimulatedBinary,SinglePoint,DeterministCrowding,-3068.932229326102,-3468.2534595515344,-3269.4032843354510,147.00157317983874
8,0.4,UniversalRandom,SimulatedBinary,SinglePoint,DeterministCrowding,-3139.0736990607697,-3673.7662816923075,-3415.017418313059,134.96689452886483
8,0.5,UniversalRandom,SimulatedBinary,SinglePoint,DeterministCrowding,-3187.4791390611845,-3661.5470243233244,-3403.351891472647,182.30913210928367
8,0.6,UniversalRandom,SimulatedBinary,SinglePoint,DeterministCrowding,-3023.1405853748915,-3708.6093304109045,-3499.040068439613,221.2903422183029
8,0.7,UniversalRandom,SimulatedBinary,SinglePoint,DeterministCrowding,-3365.220928742178,-3753.605923911068,-3542.0025727161766,130.62847702943617
8,0.8,UniversalRandom,SimulatedBinary,SinglePoint,DeterministCrowding,-3498.9987334451034,-4125.994030995125,-3809.0215248591467,209.1465274487474
8,0.9,UniversalRandom,SimulatedBinary,SinglePoint,DeterministCrowding,-3648.5941925537754,-4059.184000689364,-3868.1024850717769,147.4558635508216
8,1.0,UniversalRandom,SimulatedBinary,SinglePoint,DeterministCrowding,-3389.010427377051,-3757.1057700382535,-3557.5861234252494,109.3737390918344
8,0.0,UniversalRandom,SimulatedBinary,SinglePoint,RestrictedTournament,-2807.155805103549,-3273.358228944831,-3016.641643394239,160.6590576911507
8,0.1,UniversalRandom,SimulatedBinary,SinglePoint,RestrictedTournament,-2732.455483696182,-3498.7340842442386,-3055.014984563106,215.30317607062773
8,0.2,UniversalRandom,SimulatedBinary,SinglePoint,RestrictedTournament,-2887.0054605261585,-3208.707597102486,-3056.7320947506810,112.70669085333654
8,0.3,UniversalRandom,SimulatedBinary,SinglePoint,RestrictedTournament,-2898.884757556203,-3239.16323960526,-3088.0879350222614,117.5017275263172
8,0.4,UniversalRandom,SimulatedBinary,SinglePoint,RestrictedTournament,-2920.7934794125963,-3436.2250061914174,-3120.711848075095,147.36525063907817
8,0.5,UniversalRandom,SimulatedBinary,SinglePoint,RestrictedTournament,-3092.939974200936,-3290.583122636913,-3193.8020988227527,65.82007908261996
8,0.6,UniversalRandom,SimulatedBinary,SinglePoint,RestrictedTournament,-3124.3108394312085,-3537.6476546920544,-3342.6169050162067,145.7174673689163
8,0.7,UniversalRandom,SimulatedBinary,SinglePoint,RestrictedTournament,-3047.7564473790585,-3449.0806517014203,-3221.678695309788,115.03060223465978
8,0.8,UniversalRandom,SimulatedBinary,SinglePoint,RestrictedTournament,-3065.552680577199,-3763.7924357440365,-3444.6961805533848,172.46216895261097
8,0.9,UniversalRandom,SimulatedBinary,SinglePoint,RestrictedTournament,-3346.483839679014,-3659.264275235678,-3482.804927404017,87.18812370295566
8,1.0,UniversalRandom,SimulatedBinary,SinglePoint,RestrictedTournament,-3482.8534870081876,-3831.617125366539,-3652.8106084182397,118.20510460495163
8,0.0,Tournament,Arithmetic,SinglePoint,Random,-2346.1058246085013,-2811.507705972214,-2592.1975957538958,129.01082381448262
8,0.1,Tournament,Arithmetic,SinglePoint,Random,-2473.080907519813,-2853.44057846529,-2657.0341041469338,141.17874603072
8,0.2,Tournament,Arithmetic,SinglePoint,Random,-2434.2202718402905,-2860.5808280460337,-2659.077681733158,134.83847874082014
8,0.3,Tournament,Arithmetic,SinglePoint,Random,-2458.261360041818,-2797.853078311671,-2684.3431966222948,106.54563360241667
8,0.4,Tournament,Arithmetic,SinglePoint,Random,-2591.115623662523,-2970.3756529806833,-2779.056231261487,105.40422682436177
8,0.5,Tournament,Arithmetic,SinglePoint,Random,-2566.1075128864886,-2954.600171165175,-2749.659667840329,123.84433093039544
8,0.6,Tournament,Arithmetic,SinglePoint,Random,-2686.4618016934824,-3026.4469608007407,-2845.599319568798,100.27372864603025
8,0.7,Tournament,Arithmetic,SinglePoint,Random,-2670.860939819401,-3196.993416265946,-2886.7170283818606,163.9224700994687
8,0.8,Tournament,Arithmetic,SinglePoint,Random,-2824.294104357091,-3261.830072667574,-3017.4391452082165,166.62462278372828
8,0.9,Tournament,Arithmetic,SinglePoint,Random,-2844.7599644899774,-3117.9311442941516,-2951.82664635446,96.44629519924018
8,1.0,Tournament,Arithmetic,SinglePoint,Random,-3443.882577954844,-3830.2144412061643,-3628.8188066135655,130.3402322722512
8,0.0,Tournament,Arithmetic,SinglePoint,Elitism,-2427.057394825103,-2811.4820146648635,-2601.950024410946,109.13875818116931
8,0.1,Tournament,Arithmetic,SinglePoint,Elitism,-2311.9369058845828,-2869.562058212101,-2584.1176658792466,165.68992746504065
8,0.2,Tournament,Arithmetic,SinglePoint,Elitism,-2477.5009843133926,-2867.2111538049903,-2671.119706570255,135.857854383045
8,0.3,Tournament,Arithmetic,SinglePoint,Elitism,-2398.5167523188,-2815.631495679456,-2645.2476856871063,131.9756851343912
8,0.4,Tournament,Arithmetic,SinglePoint,Elitism,-2465.535633515201,-2794.1542825582064,-2640.7379310698226,100.70536972187654
8,0.5,Tournament,Arithmetic,SinglePoint,Elitism,-2553.941658850184,-2928.6192494954653,-2769.4856847956686,113.4362834302073
8,0.6,Tournament,Arithmetic,SinglePoint,Elitism,-2527.306325944948,-2911.7889211089096,-2726.482135297417,135.28780522837747
8,0.7,Tournament,Arithmetic,SinglePoint,Elitism,-2602.06851432258,-2854.4674711624307,-2739.9954052949706,76.47704364083073
8,0.8,Tournament,Arithmetic,SinglePoint,Elitism,-2536.581357032297,-3068.9071452491485,-2791.676976374476,186.73061722929634
8,0.9,Tournament,Arithmetic,SinglePoint,Elitism,-2645.273898735264,-3049.37936664346,-2845.942629119798,139.20938808049087
8,1.0,Tournament,Arithmetic,SinglePoint,Elitism,-3355.5609277452763,-3751.173397893244,-3558.5478631770194,135.89374394541616
8,0.0,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-2431.563638620635,-2637.0886983517066,-2561.651386450705,72.15188170182536
8,0.1,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-2406.3871172558647,-2743.635273449704,-2592.1480475207714,113.54586386299698
8,0.2,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-2442.056095492777,-2829.2531839489425,-2681.6292934971176,117.78484185324483
8,0.3,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-2449.920492005028,-2901.64826269862,-2724.441220054852,126.80173099510095
8,0.4,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-2577.800715272282,-2945.2558114155872,-2748.3659905328947,111.57330841974208
8,0.5,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-2616.954691919106,-2903.4890607065577,-2767.4811044650605,92.23990409240574
8,0.6,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-2717.5082707629053,-3153.8913690793843,-2894.668596048812,134.64779255984595
8,0.7,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-2497.627018186843,-3054.95963767805,-2796.6997607698723,181.37472560215343
8,0.8,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-2737.298733117338,-3590.5504373240497,-3023.6063310672116,261.63205874351127
8,0.9,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-2899.3933489973533,-3994.257741468684,-3372.0411969324296,359.83837160774164
8,1.0,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-3141.037190954006,-3856.8018475203075,-3572.9026019962753,214.20927454288034
8,0.0,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-2472.0231108865137,-2668.132500371915,-2551.5161715410864,72.02120227456862
8,0.1,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-2437.6390055225843,-2731.8332501640716,-2611.62234119192,89.54738493442451
8,0.2,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-2460.7830805935073,-2760.5451021581835,-2585.9034363582045,96.6364730051394
8,0.3,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-2440.2996220952564,-2676.9543412466837,-2568.7412196827586,64.25281619520825
8,0.4,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-2443.695299003394,-2712.427867084748,-2566.371615608324,89.6175547879441
8,0.5,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-2470.854563139337,-2712.2967560447705,-2623.1036718590894,81.76856722961269
8,0.6,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-2432.9387654784587,-2703.3168328462216,-2587.3739817807286,80.51465187191316
8,0.7,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-2586.258095396538,-2771.609604241622,-2652.912898453666,66.14051134923885
8,0.8,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-2487.692631116375,-2768.2811567775593,-2658.796446143373,82.61089176978432
8,0.9,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-2492.5036691731575,-2857.208553149271,-2677.5304292463166,104.48647010734217
8,1.0,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-3431.287966775845,-3823.4149416488453,-3600.359393832069,132.62611061166947
8,0.0,Tournament,Blend,SinglePoint,Random,-2055.181798870321,-2731.1346557720353,-2435.3655362259396,205.37808166814722
8,0.1,Tournament,Blend,SinglePoint,Random,-2194.394168877773,-3533.282494682992,-2592.3398142891833,386.2445565217664
8,0.2,Tournament,Blend,SinglePoint,Random,-2392.635091427027,-3527.7782207436917,-2686.847450523479,431.30914452311697
8,0.3,Tournament,Blend,SinglePoint,Random,-2323.3487703360515,-3317.970546313432,-2884.1907397019513,352.64496079281105
8,0.4,Tournament,Blend,SinglePoint,Random,-2515.4309085322793,-3679.18740033217,-2837.6193779498076,344.29393478220226
8,0.5,Tournament,Blend,SinglePoint,Random,-2678.7485191988567,-3470.5104643781806,-3061.455434546572,286.5806612034179
8,0.6,Tournament,Blend,SinglePoint,Random,-2657.518601002733,-3438.8989876371497,-3010.2241410522997,280.60504028642924
8,0.7,Tournament,Blend,SinglePoint,Random,-2902.197709496599,-3358.5279404744256,-3166.774700920413,184.25717055432676
8,0.8,Tournament,Blend,SinglePoint,Random,-2951.263847620961,-3520.2220700112307,-3255.981418679528,224.94076157198745
8,0.9,Tournament,Blend,SinglePoint,Random,-3180.8218242519365,-3770.592563273224,-3413.5765607323388,184.48063775894875
8,1.0,Tournament,Blend,SinglePoint,Random,-3400.4547705096156,-3748.0473617350444,-3565.5427451824886,108.83155982493763
8,0.0,Tournament,Blend,SinglePoint,Elitism,-1942.462435307002,-2732.7358288431387,-2303.2822456004324,248.8134198002174
8,0.1,Tournament,Blend,SinglePoint,Elitism,-2253.21728439882,-3062.5682359121347,-2525.704499685496,263.98308006040975
8,0.2,Tournament,Blend,SinglePoint,Elitism,-2276.9295228256406,-3252.824495136068,-2589.4115147523653,292.92567663064045
8,0.3,Tournament,Blend,SinglePoint,Elitism,-2195.043957882144,-3028.877284980022,-2595.369013843313,287.9303087913756
8,0.4,Tournament,Blend,SinglePoint,Elitism,-2304.341793210942,-3315.952459830877,-2673.7028332142722,313.63968393982856
8,0.5,Tournament,Blend,SinglePoint,Elitism,-2255.0009058303604,-3210.599248434494,-2719.3863061307507,296.5269576824504
