FunctionIndex,Stationary,Selection,Crossover,Mutation,Replacement,BestScore,WorstScore,MeanScore,StdDev
2,0.3,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-316290.50218752434,-546798.7511759861,-413872.31513396173,41964.48549229006
2,0.4,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-327999.1589180794,-550557.756433782,-419829.2881907884,47507.20152839354
2,0.5,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-310437.3794300628,-552544.1522039758,-413894.1553269946,48005.49527280858
2,0.6,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-314784.20600254124,-702602.2671310599,-425750.9646914523,58082.06211303331
2,0.7,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-320480.74903215363,-567739.7319318504,-427535.16707713105,50556.70871553092
2,0.8,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-337652.53317531163,-576959.3849557225,-439694.5658333235,50423.57844105109
2,0.9,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-315976.51525005756,-669809.4047905775,-471115.88622032537,73613.04398078554
2,1.0,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-909506.5843078569,-106712786420812.42,-3926408778580.4233,12973415072311.676
2,0.0,Proportional,Blend,SinglePoint,Random,-1.843650080423446e+17,-4.1598325002941866e+32,-4.3988942517504843e+30,4.1625381877928745e+31
2,0.1,Proportional,Blend,SinglePoint,Random,-430191877.0194548,-1.006797682879768e+17,-1967212564635754.2,1.1025633848314484e+16
2,0.2,Proportional,Blend,SinglePoint,Random,-37312595.21730277,-130857801514.07155,-4084858487.3872976,14553851444.035856
2,0.3,Proportional,Blend,SinglePoint,Random,-6906279.56951784,-2767632588.747899,-104201387.92959173,285503874.3996539
2,0.4,Proportional,Blend,SinglePoint,Random,-2265404.4283997137,-474333973.29339784,-39254663.09776417,68526747.26027471
2,0.5,Proportional,Blend,SinglePoint,Random,-2779085.307217856,-544277578.7100004,-18648668.614504088,56580779.04685812
2,0.6,Proportional,Blend,SinglePoint,Random,-1187075.2295377802,-74797157.77506484,-6604964.2079338385,8052944.439759068
2,0.7,Proportional,Blend,SinglePoint,Random,-1029396.2206765382,-30144853.201326244,-3592636.206952554,3233745.0641823243
2,0.8,Proportional,Blend,SinglePoint,Random,-812251.862806408,-5708507.260826078,-2054212.8058408871,873759.4987071793
2,0.9,Proportional,Blend,SinglePoint,Random,-741387.1250633196,-416430660689577.75,-4219714704964.685,41638477806104.9
2,1.0,Proportional,Blend,SinglePoint,Random,-866648.2881120107,-192442525261825.2,-8695298585887.103,25993305917043.88
2,0.0,Proportional,Blend,SinglePoint,Elitism,-2.8332462854042874e+19,-3.58174885489763e+31,-5.536917604830724e+29,3.650068894232117e+30
2,0.1,Proportional,Blend,SinglePoint,Elitism,-650727.636239956,-4496416.232216885,-1547793.8371365208,707351.5781759206
2,0.2,Proportional,Blend,SinglePoint,Elitism,-804147.6922886096,-5975990.417333533,-1445304.0419727513,683976.0972694015
2,0.3,Proportional,Blend,SinglePoint,Elitism,-706520.912646888,-3746075.8062371155,-1202456.5882916306,389088.55802512367
2,0.4,Proportional,Blend,SinglePoint,Elitism,-630957.2839432365,-2828156.1777124694,-1138726.4127434543,309003.5412073113
2,0.5,Proportional,Blend,SinglePoint,Elitism,-646921.9901876979,-2142633.0973842433,-1114497.797071806,254100.6132928887
2,0.6,Proportional,Blend,SinglePoint,Elitism,-669942.288751729,-2126026.223900094,-1093630.6640908986,227950.36047104362
2,0.7,Proportional,Blend,SinglePoint,Elitism,-625812.2167519612,-1613347.5959159283,-1057523.0047127816,185464.99447410917
2,0.8,Proportional,Blend,SinglePoint,Elitism,-692637.6248051384,-1512860.7646492852,-1032008.4641765942,170080.8130671949
2,0.9,Proportional,Blend,SinglePoint,Elitism,-557951.3722841139,-1571911.3194214504,-1016803.1703532285,182634.38623469725
2,1.0,Proportional,Blend,SinglePoint,Elitism,-879213.7707057623,-94328821027490.61,-5011586234482.846,14171725001174.1
2,0.0,Proportional,Blend,SinglePoint,DeterministCrowding,-677583.4820125963,-1528458.6517959582,-1019137.3523829753,203332.20411231165
2,0.1,Proportional,Blend,SinglePoint,DeterministCrowding,-672729.3520362744,-1967313.010603689,-1090053.1742076536,223079.12622998675
2,0.2,Proportional,Blend,SinglePoint,DeterministCrowding,-714159.317623448,-1444012.7094647537,-1054246.437263537,162654.60037463967
2,0.3,Proportional,Blend,SinglePoint,DeterministCrowding,-571274.9174278623,-1641918.6466305433,-1086877.8289780535,196533.25457101333
2,0.4,Proportional,Blend,SinglePoint,DeterministCrowding,-614024.2281596231,-2728348.233755221,-1080356.3788663002,267770.34174005524
2,0.5,Proportional,Blend,SinglePoint,DeterministCrowding,-694895.6884105693,-1693375.6718139604,-1095887.7331566375,195315.79222700538
2,0.6,Proportional,Blend,SinglePoint,DeterministCrowding,-682061.833423068,-2059178.346914993,-1104095.6685427856,238687.79467482603
2,0.7,Proportional,Blend,SinglePoint,DeterministCrowding,-633570.6509938732,-1675205.602883085,-1043604.3920126968,199405.7805909652
2,0.8,Proportional,Blend,SinglePoint,DeterministCrowding,-642301.6630906283,-1626922.418790733,-1018863.568624723,157575.57447332112
2,0.9,Proportional,Blend,SinglePoint,DeterministCrowding,-662980.4328599955,-155724789746148.47,-2698923724735.104,17298460257387.592
2,1.0,Proportional,Blend,SinglePoint,DeterministCrowding,-840205.7352442498,-588479503607769.0,-16543802475326.309,68264769995029.87
2,0.0,Proportional,Blend,SinglePoint,RestrictedTournament,-734935.6119089655,-1348601.526057802,-1006906.0669396225,151072.345677537
2,0.1,Proportional,Blend,SinglePoint,RestrictedTournament,-645693.956752474,-1452822.6862099944,-984443.7997173434,166682.41680567001
2,0.2,Proportional,Blend,SinglePoint,RestrictedTournament,-641482.6974894126,-1364794.972374792,-961840.8802097603,142696.65034415442
2,0.3,Proportional,Blend,SinglePoint,RestrictedTournament,-582061.757257307,-1331155.563096299,-974145.0958522604,149612.14089575288
2,0.4,Proportional,Blend,SinglePoint,RestrictedTournament,-655333.8287712398,-1374005.7172847777,-993905.8544221489,156381.39806858826
2,0.5,Proportional,Blend,SinglePoint,RestrictedTournament,-631926.5698239191,-1683342.0770003302,-986023.8121388761,182406.69945650184
2,0.6,Proportional,Blend,SinglePoint,RestrictedTournament,-645222.3145090097,-1348357.482096625,-1002919.774095104,145155.29373842673
2,0.7,Proportional,Blend,SinglePoint,RestrictedTournament,-695458.7925134191,-1381263.8294634658,-1010234.5509067851,143775.6049042567
2,0.8,Proportional,Blend,SinglePoint,RestrictedTournament,-645730.9489938521,-1541125.057346728,-984689.8805107052,170432.05468400195
2,0.9,Proportional,Blend,SinglePoint,RestrictedTournament,-699561.6983623886,-1637253.154177402,-1028908.653651239,163384.5430012655
2,1.0,Proportional,Blend,SinglePoint,RestrictedTournament,-895473.9400960216,-264710603428545.28,-10584409154464.088,34851942873991.016
2,0.0,Proportional,SimulatedBinary,SinglePoint,Random,-7880790.569493649,-2.2816787495581284e+16,-228477961966859.06,2281647819866418.5
2,0.1,Proportional,SimulatedBinary,SinglePoint,Random,-1315314.7839122473,-3679611492.1096597,-282751064.2467384,637962901.3551327
2,0.2,Proportional,SimulatedBinary,SinglePoint,Random,-1610962.8559327242,-1630117759.3092782,-77624504.08486977,235146374.88872182
2,0.3,Proportional,SimulatedBinary,SinglePoint,Random,-1226901.172337534,-1589209602.3091183,-35039596.03267111,168150499.16659847
2,0.4,Proportional,SimulatedBinary,SinglePoint,Random,-978473.8419583845,-112846483.00488019,-10971420.22308049,16938633.991249558
2,0.5,Proportional,SimulatedBinary,SinglePoint,Random,-872023.1435831602,-38888963.09761841,-4299510.06582519,5852478.985777347
2,0.6,Proportional,SimulatedBinary,SinglePoint,Random,-938029.9280391502,-16717459.246023905,-3100796.0146120214,2513120.795590361
2,0.7,Proportional,SimulatedBinary,SinglePoint,Random,-770018.6227928845,-19640928.355440784,-2463610.674202678,2505580.2347662817
2,0.8,Proportional,SimulatedBinary,SinglePoint,Random,-738057.3121382358,-41716079311949.39,-496251462479.5093,4238062001184.5815
2,0.9,Proportional,SimulatedBinary,SinglePoint,Random,-734179.8082880283,-12237322799696.312,-294538492582.76776,1463370768775.273
2,1.0,Proportional,SimulatedBinary,SinglePoint,Random,-781040.5246698118,-359415823404980.7,-8195907617586.357,38311019646358.766
2,0.0,Proportional,SimulatedBinary,SinglePoint,Elitism,-8395554.347478824,-5.771245598106346e+19,-6.778666904284251e+17,5.842966567625756e+18
2,0.1,Proportional,SimulatedBinary,SinglePoint,Elitism,-610202.4106495494,-2001423.7243930225,-1040625.6940086223,282852.0290313683
2,0.2,Proportional,SimulatedBinary,SinglePoint,Elitism,-629276.1140157213,-1618759.1820342988,-1000657.6681332804,191404.4748331196
2,0.3,Proportional,SimulatedBinary,SinglePoint,Elitism,-632668.7065507808,-1829763.6979218684,-995819.7700952367,208932.5251096083
2,0.4,Proportional,SimulatedBinary,SinglePoint,Elitism,-591706.0068193153,-1625164.3013323764,-1002523.4514988348,183816.657490497
2,0.5,Proportional,SimulatedBinary,SinglePoint,Elitism,-737607.0758565188,-2776215.5282083624,-1021441.2176801537,260340.29712335925
2,0.6,Proportional,SimulatedBinary,SinglePoint,Elitism,-628664.9525905293,-1559569.8225177277,-1004008.8000562862,177571.85972805816
2,0.7,Proportional,SimulatedBinary,SinglePoint,Elitism,-612762.5624082243,-1397466.3598199827,-967758.7982051236,142813.52531675546
2,0.8,Proportional,SimulatedBinary,SinglePoint,Elitism,-615833.4263316626,-1861039.1148974164,-1016176.640769483,198749.15498307848
2,0.9,Proportional,SimulatedBinary,SinglePoint,Elitism,-602521.8427546248,-2119991.7729139295,-1025294.6901845552,205041.6110159087
2,1.0,Proportional,SimulatedBinary,SinglePoint,Elitism,-741811.6851103748,-67075574750834.32,-3584004258334.2705,10439277519250.854
2,0.0,Proportional,SimulatedBinary,SinglePoint,DeterministCrowding,-601377.8257372663,-1397930.635373782,-938893.3841161076,152024.8812577951
2,0.1,Proportional,SimulatedBinary,SinglePoint,DeterministCrowding,-681752.1312820365,-1505729.867733285,-948919.355445949,149224.16621978095
2,0.2,Proportional,SimulatedBinary,SinglePoint,DeterministCrowding,-616371.0378919415,-1558705.9507554562,-945288.3775811055,165186.59191764749
2,0.3,Proportional,SimulatedBinary,SinglePoint,DeterministCrowding,-627667.0340338313,-1752527.8727515072,-975357.5894264919,178922.24611180497
2,0.4,Proportional,SimulatedBinary,SinglePoint,DeterministCrowding,-688537.9129673139,-1745858.6787738076,-967728.5617245685,189365.5946046192
2,0.5,Proportional,SimulatedBinary,SinglePoint,DeterministCrowding,-605490.6852150527,-1542536.3332356527,-1008267.3958834534,196011.42070740135
2,0.6,Proportional,SimulatedBinary,SinglePoint,DeterministCrowding,-581649.6131078474,-1630116.7063396932,-1023035.1448794489,198200.40354733713
2,0.7,Proportional,SimulatedBinary,SinglePoint,DeterministCrowding,-596400.3361759253,-1817403.8974961925,-1060633.450253868,202949.3540631398
2,0.8,Proportional,SimulatedBinary,SinglePoint,DeterministCrowding,-607228.0555510718,-2943250.134687104,-1051099.9556286996,321094.2915304007
2,0.9,Proportional,SimulatedBinary,SinglePoint,DeterministCrowding,-667155.4490151346,-2267574563910527.0,-23341769086821.92,226770583599578.2
2,1.0,Proportional,SimulatedBinary,SinglePoint,DeterministCrowding,-1102661.8944291456,-1876916342773317.5,-36213769708820.1,202909207432697.16
2,0.0,Proportional,SimulatedBinary,SinglePoint,RestrictedTournament,-619888.1030154387,-1263639.9613724705,-877738.9450692764,131086.9706793428
2,0.1,Proportional,SimulatedBinary,SinglePoint,RestrictedTournament,-611689.3390117071,-1299399.4299390775,-885322.5535434333,132839.94325925523
2,0.2,Proportional,SimulatedBinary,SinglePoint,RestrictedTournament,-681488.0981676298,-1625120.9204628505,-905050.5484066901,138588.60370360574
2,0.3,Proportional,SimulatedBinary,SinglePoint,RestrictedTournament,-607793.3139862058,-1352505.754075706,-895598.1643944132,138247.88069934337
2,0.4,Proportional,SimulatedBinary,SinglePoint,RestrictedTournament,-576327.9891926057,-1310417.6009528958,-918796.3105609986,137756.73669492424
2,0.5,Proportional,SimulatedBinary,SinglePoint,RestrictedTournament,-571715.677932433,-1338870.5528327725,-884681.6043176422,135588.81593498995
2,0.6,Proportional,SimulatedBinary,SinglePoint,RestrictedTournament,-686375.3466838611,-1289746.24889419,-906215.6588790321,129110.84825322799
2,0.7,Proportional,SimulatedBinary,SinglePoint,RestrictedTournament,-636844.3367320023,-1258540.7375121538,-943562.9139697226,137506.14556122702
2,0.8,Proportional,SimulatedBinary,SinglePoint,RestrictedTournament,-626982.4205227403,-1435539.5362197342,-945719.9616383786,154559.79594714058
2,0.9,Proportional,SimulatedBinary,SinglePoint,RestrictedTournament,-568562.2926265389,-1663110.2811399351,-962659.5773209728,166129.36850703825
2,1.0,Proportional,SimulatedBinary,SinglePoint,RestrictedTournament,-893972.5506743775,-784908956694888.1,-19423906235488.516,90691652267380.73
2,0.0,NegativeAssortative,Arithmetic,SinglePoint,Random,-19188763.788198855,-1.1822350025396426e+18,-9.147586240254024e+16,2.2038022757252627e+17
2,0.1,NegativeAssortative,Arithmetic,SinglePoint,Random,-573979.8235627286,-6.149247754242593e+17,-5.791215524779506e+16,1.2593342112108322e+17
2,0.2,NegativeAssortative,Arithmetic,SinglePoint,Random,-507788.681192582,-2.4937336369207885e+18,-1.0778031023370291e+17,3.7625646647789914e+17
2,0.3,NegativeAssortative,Arithmetic,SinglePoint,Random,-22297242983.92907,-1.2208723935274112e+18,-5.271495671457157e+16,1.46717097958566e+17
2,0.4,NegativeAssortative,Arithmetic,SinglePoint,Random,-11082914128.050459,-1.3500559800803313e+18,-4.759537511542557e+16,1.726700849688549e+17
2,0.5,NegativeAssortative,Arithmetic,SinglePoint,Random,-34916923.483873785,-1.2278969577926392e+18,-6.652839247264499e+16,1.6136289950324957e+17
2,0.6,NegativeAssortative,Arithmetic,SinglePoint,Random,-426259.9850377882,-1.3277650854602176e+18,-3.98483940846684e+16,1.4407216917644597e+17
2,0.7,NegativeAssortative,Arithmetic,SinglePoint,Random,-2061218561.9051104,-1.2187828646855022e+18,-6.634554449856435e+16,1.8657624894395466e+17
2,0.8,NegativeAssortative,Arithmetic,SinglePoint,Random,-460066.60188683006,-2.8797424880601315e+17,-2.591949794627309e+16,5.311989887219965e+16
2,0.9,NegativeAssortative,Arithmetic,SinglePoint,Random,-21909353051.178814,-6.899011236251089e+17,-3.5963859625875416e+16,1.037645661011584e+17
2,1.0,NegativeAssortative,Arithmetic,SinglePoint,Random,-1315286.2262395436,-337113281703075.0,-9516716829081.746,40535650799313.24
2,0.0,NegativeAssortative,Arithmetic,SinglePoint,Elitism,-5000981661.42649,-2.2257403741394412e+18,-9.79229605018102e+16,3.163659261052474e+17
2,0.1,NegativeAssortative,Arithmetic,SinglePoint,Elitism,-312459.7927459233,-1015638.2215946997,-531089.8345264671,104782.01912523972
2,0.2,NegativeAssortative,Arithmetic,SinglePoint,Elitism,-335410.530207652,-854980.5477776537,-511293.2341949304,98804.52942490297
2,0.3,NegativeAssortative,Arithmetic,SinglePoint,Elitism,-340160.7507462845,-769873.0819421947,-484724.0290917275,78037.73050105918
2,0.4,NegativeAssortative,Arithmetic,SinglePoint,Elitism,-349089.2423767209,-653535.221693805,-482418.653715215,64118.564510889
2,0.5,NegativeAssortative,Arithmetic,SinglePoint,Elitism,-327092.8633678022,-1004021.4419630232,-475347.86070738884,106278.96659438107
2,0.6,NegativeAssortative,Arithmetic,SinglePoint,Elitism,-337290.52056256303,-703895.0963176434,-476243.7369884174,74851.64832192376
2,0.7,NegativeAssortative,Arithmetic,SinglePoint,Elitism,-339346.1410022699,-724216.0889699089,-481207.07254340523,78653.4254841134
2,0.8,NegativeAssortative,Arithmetic,SinglePoint,Elitism,-346920.57352951984,-643975.5175785908,-466916.32628814236,59272.6811717541
2,0.9,NegativeAssortative,Arithmetic,SinglePoint,Elitism,-347871.33429054124,-719649.7612204988,-466428.94076724583,65808.89292222071
2,1.0,NegativeAssortative,Arithmetic,SinglePoint,Elitism,-879633.7779538145,-193470682465052.88,-6632758910383.954,22642459474196.207
2,0.0,NegativeAssortative,Arithmetic,SinglePoint,DeterministCrowding,-330277.38107171515,-677532.9499779397,-439318.6850263126,63725.06483133124
2,0.1,NegativeAssortative,Arithmetic,SinglePoint,DeterministCrowding,-333530.56935017294,-692399.0533433533,-455995.9315941204,65541.88959812315
2,0.2,NegativeAssortative,Arithmetic,SinglePoint,DeterministCrowding,-337517.04095739376,-635602.9665364006,-461725.2847079682,61727.100691868385
2,0.3,NegativeAssortative,Arithmetic,SinglePoint,DeterministCrowding,-300215.9619491983,-779153.1309262299,-474082.5985831077,72999.4360793822
2,0.4,NegativeAssortative,Arithmetic,SinglePoint,DeterministCrowding,-341586.68863211054,-1104436.1431559827,-491273.44007425354,107326.39573773528
2,0.5,NegativeAssortative,Arithmetic,SinglePoint,DeterministCrowding,-344100.2904350279,-1036201.370329468,-522767.2137691314,123543.28843368452
2,0.6,NegativeAssortative,Arithmetic,SinglePoint,DeterministCrowding,-330504.79155229894,-832410.9139221463,-529768.1337339596,99977.87942166785
2,0.7,NegativeAssortative,Arithmetic,SinglePoint,DeterministCrowding,-391049.96161717764,-1092717.9653462372,-559835.2235825419,133633.5834579528
2,0.8,NegativeAssortative,Arithmetic,SinglePoint,DeterministCrowding,-341489.47508878337,-31949037665912.086,-395799950921.87085,3277264505128.522
2,0.9,NegativeAssortative,Arithmetic,SinglePoint,DeterministCrowding,-488829.4905310523,-4.295749007682152e+16,-440417619436599.4,4295339577993338.0
2,1.0,NegativeAssortative,Arithmetic,SinglePoint,DeterministCrowding,-1399322.995802977,-473533709298847.4,-14663539748630.379,63725790466531.21
2,0.0,NegativeAssortative,Arithmetic,SinglePoint,RestrictedTournament,-312264.9766348234,-551056.6519504285,-408677.7401948672,43901.858974409086
2,0.1,NegativeAssortative,Arithmetic,SinglePoint,RestrictedTournament,-320940.831575532,-708206.6302192985,-410834.15135327354,52881.598758411434
2,0.2,NegativeAssortative,Arithmetic,SinglePoint,RestrictedTournament,-291030.88072454743,-558009.458444697,-411707.60773659096,49247.31394066158
2,0.3,NegativeAssortative,Arithmetic,SinglePoint,RestrictedTournament,-320777.18197416747,-564332.4929655134,-420261.4298340412,48779.343506433164
2,0.4,NegativeAssortative,Arithmetic,SinglePoint,RestrictedTournament,-331241.0468862825,-573257.7564290016,-416168.35804912535,48121.86852818994
2,0.5,NegativeAssortative,Arithmetic,SinglePoint,RestrictedTournament,-317124.266085282,-533620.9135560119,-412056.34026497934,48763.20121485556
2,0.6,NegativeAssortative,Arithmetic,SinglePoint,RestrictedTournament,-287430.7550363477,-571447.8756705995,-420978.20254778414,56326.870215590934
2,0.7,NegativeAssortative,Arithmetic,SinglePoint,RestrictedTournament,-308840.55092860234,-539929.5208311897,-410404.0179114107,41741.24477714353
2,0.8,NegativeAssortative,Arithmetic,SinglePoint,RestrictedTournament,-340956.74659957894,-506159.1983288393,-413859.61481872346,38625.00264424045
2,0.9,NegativeAssortative,Arithmetic,SinglePoint,RestrictedTournament,-320281.5586469035,-736398.9157287771,-411638.30029345764,55739.080244802644
2,1.0,NegativeAssortative,Arithmetic,SinglePoint,RestrictedTournament,-831168.7281995511,-90868265795171.89,-3822985426233.3193,14715478718531.863
2,0.7,NegativeAssortative,Blend,SinglePoint,Random,-2.7762358766285576e+241,-3.3623847303380295e+290,-3.3625718218920895e+288,3.3623828455154544e+289
2,0.8,NegativeAssortative,Blend,SinglePoint,Random,-4.699869536419636e+97,-7.234343853274936e+134,-7.234413199460774e+132,7.234343152969763e+133
2,0.9,NegativeAssortative,Blend,SinglePoint,Random,-1.871534079776998e+35,-2.2018709816184696e+64,-2.249990233219799e+62,2.2016782123096088e+63
2,1.0,NegativeAssortative,Blend,SinglePoint,Random,-748739.0723489111,-209296164406919.1,-11133806907830.047,33819992900955.87
2,0.1,NegativeAssortative,Blend,SinglePoint,Elitism,-884419.9185621489,-49663767772.785805,-3268485339.0258574,8307489117.913895
2,0.2,NegativeAssortative,Blend,SinglePoint,Elitism,-1061037.4077814224,-148190326210.6199,-4199213038.235241,17080727298.200018
2,0.3,NegativeAssortative,Blend,SinglePoint,Elitism,-1009033.1505457752,-180095311498.50912,-3246465068.020837,18875311480.516705
2,0.4,NegativeAssortative,Blend,SinglePoint,Elitism,-832099.5442791397,-257862538711.47656,-5558871602.826081,28693267525.150852
2,0.5,NegativeAssortative,Blend,SinglePoint,Elitism,-849329.6719030852,-202724748115.05475,-3051586026.0176916,20648137666.27173
2,0.6,NegativeAssortative,Blend,SinglePoint,Elitism,-722541.9508166976,-968538576.8262719,-35271900.07957281,115416819.36203477
2,0.7,NegativeAssortative,Blend,SinglePoint,Elitism,-976589.7249661325,-31942024.263004053,-3678495.9713694346,3870829.1486965953
2,0.8,NegativeAssortative,Blend,SinglePoint,Elitism,-712552.8895537042,-5803455.699724464,-1835807.2893846438,769584.8564655962
2,0.9,NegativeAssortative,Blend,SinglePoint,Elitism,-798560.2984383275,-3832272.1103033843,-1529453.8727478269,503168.16490525776
2,1.0,NegativeAssortative,Blend,SinglePoint,Elitism,-879159.8124145031,-128572956810908.7,-7571474194382.731,23869284836062.727
2,0.0,NegativeAssortative,Blend,SinglePoint,DeterministCrowding,-940517.7269838597,-4182503.805651479,-1926619.4941654757,583035.0556611845
2,0.1,NegativeAssortative,Blend,SinglePoint,DeterministCrowding,-924273.6563427893,-4665744.279510461,-1940832.7669048437,676547.861380313
2,0.2,NegativeAssortative,Blend,SinglePoint,DeterministCrowding,-937852.1346341546,-3577408.251211118,-1848342.661969837,506133.1782405671
2,0.3,NegativeAssortative,Blend,SinglePoint,DeterministCrowding,-847369.4953113346,-4001413.1282137996,-1774592.922322383,611633.3634676934
2,0.4,NegativeAssortative,Blend,SinglePoint,DeterministCrowding,-1085930.7562906803,-3293581.2838526433,-1827778.4649768984,516039.72218884213
2,0.5,NegativeAssortative,Blend,SinglePoint,DeterministCrowding,-974834.915046863,-2885604.1596443304,-1610564.9740133905,355251.1139864748
2,0.6,NegativeAssortative,Blend,SinglePoint,DeterministCrowding,-823436.8694278717,-2669899.616677084,-1480399.711808111,350784.6587818711
2,0.7,NegativeAssortative,Blend,SinglePoint,DeterministCrowding,-784978.1505615771,-2325516.1491441103,-1356499.0610294484,293099.09827555163
2,0.8,NegativeAssortative,Blend,SinglePoint,DeterministCrowding,-737059.0866839049,-1948095.7842899621,-1277163.379454408,246413.98835535705
2,0.9,NegativeAssortative,Blend,SinglePoint,DeterministCrowding,-650161.8248037829,-1963197.70675378,-1163878.604739707,226827.3279482739
2,1.0,NegativeAssortative,Blend,SinglePoint,DeterministCrowding,-794354.8320682264,-184746197660263.1,-7488982492121.065,25850357765444.086
2,0.0,NegativeAssortative,Blend,SinglePoint,RestrictedTournament,-732176.4221982755,-5395285.881798698,-2039411.911539527,761279.3227344749
2,0.1,NegativeAssortative,Blend,SinglePoint,RestrictedTournament,-1087367.7468236962,-3659049.347140971,-1943837.7256666569,528508.2773808374
2,0.2,NegativeAssortative,Blend,SinglePoint,RestrictedTournament,-761563.3177002645,-3712875.6212243037,-1978947.3304419548,635319.70435805
2,0.3,NegativeAssortative,Blend,SinglePoint,RestrictedTournament,-923224.4212143164,-5832164.866368802,-2003859.983846045,823016.6506454207
2,0.4,NegativeAssortative,Blend,SinglePoint,RestrictedTournament,-732986.9561896634,-3477661.1963938344,-1850369.2442009544,587605.5308623309
2,0.5,NegativeAssortative,Blend,SinglePoint,RestrictedTournament,-740477.3025810195,-3889390.571664938,-1868230.0684893737,571186.2286130238
2,0.6,NegativeAssortative,Blend,SinglePoint,RestrictedTournament,-894695.3237394404,-4140175.22635734,-1800634.270475596,502107.8911246035
2,0.7,NegativeAssortative,Blend,SinglePoint,RestrictedTournament,-875670.8158896004,-3489224.9311163467,-1756806.8946474295,537572.7506748213
2,0.8,NegativeAssortative,Blend,SinglePoint,RestrictedTournament,-792744.5192292425,-4200718.207344688,-1655973.9191282347,564180.4961779139
2,0.9,NegativeAssortative,Blend,SinglePoint,RestrictedTournament,-691247.5212715323,-4473025.8795189215,-1481048.7882301568,496555.1745713858
2,1.0,NegativeAssortative,Blend,SinglePoint,RestrictedTournament,-839458.6059804113,-141367864763064.56,-7364621045359.61,19974807590147.406
2,0.6,NegativeAssortative,SimulatedBinary,SinglePoint,Random,-4.8252204490994885e+249,-9.77817339551537e+303,-9.783697224086416e+301,9.778119061874891e+302
2,0.7,NegativeAssortative,SimulatedBinary,SinglePoint,Random,-7.930435601366356e+192,-9.886348171765787e+236,-1.0979447244570109e+235,9.904763829196147e+235
2,0.8,NegativeAssortative,SimulatedBinary,SinglePoint,Random,-3.145664483069111e+74,-1.9981724111200494e+117,-2.0000342674253642e+115,1.998154364050644e+116
2,0.9,NegativeAssortative,SimulatedBinary,SinglePoint,Random,-4.770558687985369e+30,-1.0862091939013936e+59,-1.8737710719718927e+57,1.2581439855307386e+58
2,1.0,NegativeAssortative,SimulatedBinary,SinglePoint,Random,-1060933.5009691883,-443070788395293.56,-8862020525174.445,46223175458249.78
2,0.1,NegativeAssortative,SimulatedBinary,SinglePoint,Elitism,-794476.1021665626,-196269645462.45453,-5434405905.555945,25428078189.892128
2,0.2,NegativeAssortative,SimulatedBinary,SinglePoint,Elitism,-940408.0612996864,-38509933424.49679,-1000599815.4764068,4379818149.459981
2,0.3,NegativeAssortative,SimulatedBinary,SinglePoint,Elitism,-804867.4736975059,-7172922014.783921,-105727803.50741355,723110103.0770608
2,0.4,NegativeAssortative,SimulatedBinary,SinglePoint,Elitism,-830887.4622166052,-587577187.9252236,-17735857.68952097,67442619.78958371
2,0.5,NegativeAssortative,SimulatedBinary,SinglePoint,Elitism,-747890.1024422186,-104828893.18945676,-4689027.918031459,10844835.923282135
2,0.6,NegativeAssortative,SimulatedBinary,SinglePoint,Elitism,-812429.2413436068,-11094891.32436439,-2428488.5239123567,2042894.825421921
2,0.7,NegativeAssortative,SimulatedBinary,SinglePoint,Elitism,-820095.6016534878,-6631692.1995115485,-1969184.8705015567,1148358.1436940865
2,0.8,NegativeAssortative,SimulatedBinary,SinglePoint,Elitism,-641574.5972740777,-3523198.780286695,-1443077.3865488986,470805.80948207167
2,0.9,NegativeAssortative,SimulatedBinary,SinglePoint,Elitism,-853283.5847642943,-1873841.2179819057,-1250873.0117702577,262156.5465269613
2,1.0,NegativeAssortative,SimulatedBinary,SinglePoint,Elitism,-613147.719373364,-232752193301369.66,-6274683001976.096,26401118729171.09
2,0.0,NegativeAssortative,SimulatedBinary,SinglePoint,DeterministCrowding,-780350.5463466436,-5614306.629436862,-1754282.2962760897,1036985.408081262
2,0.1,NegativeAssortative,SimulatedBinary,SinglePoint,DeterministCrowding,-862124.9966033062,-4005448.323541754,-1683116.070572898,717142.1486464498
2,0.2,NegativeAssortative,SimulatedBinary,SinglePoint,DeterministCrowding,-838559.9029526985,-4756566.579591243,-1753839.406034937,753011.3971279316
2,0.3,NegativeAssortative,SimulatedBinary,SinglePoint,DeterministCrowding,-710850.7075888102,-4948753.015209184,-1689510.7683114905,774546.0786914524
2,0.4,NegativeAssortative,SimulatedBinary,SinglePoint,DeterministCrowding,-887102.0754144145,-3244567.454431075,-1600536.8470452584,574882.0765856841
2,0.5,NegativeAssortative,SimulatedBinary,SinglePoint,DeterministCrowding,-802408.8832942233,-7233230.058213151,-1700582.5046599617,833098.150001964
2,0.6,NegativeAssortative,SimulatedBinary,SinglePoint,DeterministCrowding,-835403.8079847464,-6847295.50569534,-1779389.7032538992,820774.5774325833
